2020-01-09,NL,Utrecht,no2,72,5.3,21.4,10.7,156.15
2020-01-19,NL,Utrecht,no2,72,2.0,22.4,7.3,236.06
2020-02-01,NL,Utrecht,no2,70,3.2,9.6,5.2,36.70
2020-01-05,NL,Utrecht,no2,69,5.4,15.3,9.8,74.87
2020-01-27,NL,Utrecht,no2,69,2.8,25.0,10.7,318.48
2020-02-12,NL,Utrecht,no2,120,2.6,18.9,7.1,165.10
2020-03-23,NL,Utrecht,no2,120,2.5,19.0,7.9,101.22
2020-04-09,NL,Utrecht,no2,117,1.5,26.3,8.1,446.28
2020-01-12,NL,Utrecht,no2,72,4.8,14.9,6.9,40.45
2020-03-17,NL,Utrecht,no2,120,4.6,23.4,11.7,188.42
2020-03-22,NL,Utrecht,no2,120,1.3,17.0,3.8,65.12
2020-03-29,NL,Utrecht,no2,115,0.8,17.3,2.8,128.98
2020-04-12,NL,Utrecht,no2,120,3.7,34.5,13.9,341.26
2020-04-21,NL,Utrecht,no2,117,1.7,21.2,5.3,169.11
2020-05-14,NL,Utrecht,no2,120,1.6,21.2,5.4,159.98
2020-02-04,NL,Utrecht,no2,52,2.4,25.1,7.4,373.71
2020-02-19,NL,Utrecht,no2,120,2.0,19.3,7.5,158.03
2020-03-18,NL,Utrecht,no2,120,5.0,23.4,10.3,151.65
2020-04-13,NL,Utrecht,no2,116,0.2,18.8,3.4,242.23
2020-01-24,NL,Utrecht,no2,72,9.9,23.9,19.6,111.53
2020-02-18,NL,Utrecht,no2,120,3.5,15.5,7.0,68.46
2020-02-25,NL,Utrecht,no2,118,2.4,20.7,7.4,126.09
2020-04-20,NL,Utrecht,no2,118,2.1,32.3,5.0,430.79
2020-01-08,NL,Utrecht,no2,72,3.9,25.9,13.1,511.71
2020-02-26,NL,Utrecht,no2,120,3.2,27.1,8.2,261.66
2020-03-06,NL,Utrecht,no2,120,2.7,11.8,6.4,45.31
2020-05-05,NL,Utrecht,no2,120,1.2,11.1,4.4,57.28
2020-03-07,NL,Utrecht,no2,120,3.0,21.8,9.2,132.35
2020-01-10,NL,Utrecht,no2,72,2.6,31.7,9.9,632.81
2020-01-13,NL,Utrecht,no2,68,3.8,23.8,9.3,233.41
2020-01-21,NL,Utrecht,no2,72,15.9,27.7,22.9,66.37
2020-03-28,NL,Utrecht,no2,118,0.8,20.3,4.2,163.00
2020-04-05,NL,Utrecht,no2,117,2.3,13.8,7.0,60.44
2020-04-17,NL,Utrecht,no2,117,1.7,19.3,5.0,106.86
2020-02-21,NL,Utrecht,no2,118,2.0,22.6,8.4,154.85
2020-02-23,NL,Utrecht,no2,120,2.2,16.2,4.8,38.95
2020-03-04,NL,Utrecht,no2,118,5.4,33.7,13.9,279.45
2020-05-07,NL,Utrecht,no2,116,3.6,29.3,9.0,238.43
2020-03-25,NL,Utrecht,no2,120,3.0,29.6,10.2,222.36
2020-04-01,NL,Utrecht,no2,115,3.4,44.0,7.8,687.67
2020-04-25,NL,Utrecht,no2,118,0.6,21.1,3.3,109.43
2020-05-13,NL,Utrecht,no2,120,1.4,32.8,6.0,365.99
2020-01-17,NL,Utrecht,no2,72,3.4,23.3,8.5,275.08
2020-01-18,NL,Utrecht,no2,72,4.0,20.8,8.6,168.94
2020-01-20,NL,Utrecht,no2,72,13.9,37.7,27.3,196.25
2020-01-25,NL,Utrecht,no2,72,6.8,20.3,15.4,75.89
2020-03-15,NL,Utrecht,no2,120,2.7,17.1,5.7,65.96
2020-05-04,NL,Utrecht,no2,120,1.3,21.7,5.7,154.23
2020-05-12,NL,Utrecht,no2,120,1.4,32.1,6.5,305.76
2020-02-10,NL,Utrecht,no2,28,1.5,6.2,2.6,24.55
2020-02-20,NL,Utrecht,no2,120,3.1,20.1,7.4,131.49
2020-02-27,NL,Utrecht,no2,120,4.7,25.7,12.7,287.22
2020-03-08,NL,Utrecht,no2,118,3.6,17.3,5.9,47.19
2020-04-15,NL,Utrecht,no2,115,4.5,34.7,10.5,341.47
2020-04-22,NL,Utrecht,no2,120,2.4,14.9,5.2,57.36
2020-04-26,NL,Utrecht,no2,120,1.5,19.5,5.3,98.82
2020-05-01,NL,Utrecht,no2,118,2.7,14.1,6.6,56.93
2020-05-11,NL,Utrecht,no2,118,0.7,19.7,3.3,133.06
2020-01-02,NL,Utrecht,no2,71,7.3,17.9,11.6,86.61
2020-01-29,NL,Utrecht,no2,72,3.2,18.9,9.5,199.75
2020-01-31,NL,Utrecht,no2,70,3.4,15.4,7.8,78.12
2020-03-24,NL,Utrecht,no2,118,5.0,25.4,9.1,115.26
2020-03-27,NL,Utrecht,no2,120,3.8,24.2,6.7,133.17
2020-04-19,NL,Utrecht,no2,120,1.7,21.4,4.5,175.97
2020-01-06,NL,Utrecht,no2,71,6.2,25.8,11.4,277.96
2020-03-26,NL,Utrecht,no2,120,3.0,15.4,7.1,71.28
2020-05-18,NL,Utrecht,no2,120,2.9,24.7,9.2,244.62
2020-02-02,NL,Utrecht,no2,72,3.6,13.6,7.0,77.34
2020-05-19,NL,Utrecht,no2,118,1.7,27.0,8.6,270.87
2020-05-21,NL,Utrecht,no2,120,1.8,32.9,8.5,310.71
2020-01-26,NL,Utrecht,no2,72,5.9,17.8,10.5,55.40
2020-01-28,NL,Utrecht,no2,72,2.7,19.0,7.1,141.73
2020-03-21,NL,Utrecht,no2,120,2.0,17.8,3.3,133.12
2020-04-06,NL,Utrecht,no2,120,3.5,27.4,8.2,187.65
2020-04-11,NL,Utrecht,no2,120,1.8,33.6,7.0,279.95
2020-05-25,NL,Utrecht,no2,120,2.0,20.1,5.9,178.97
2020-01-04,NL,Utrecht,no2,72,5.1,14.1,8.0,36.92
2020-02-08,NL,Utrecht,no2,54,9.2,20.9,13.6,56.20
2020-02-13,NL,Utrecht,no2,118,5.8,24.0,11.7,157.13
2020-02-15,NL,Utrecht,no2,120,2.9,17.8,7.3,54.01
2020-02-28,NL,Utrecht,no2,120,3.2,28.4,9.1,342.43
2020-03-02,NL,Utrecht,no2,108,4.4,30.0,11.9,336.16
2020-03-03,NL,Utrecht,no2,50,7.3,30.7,12.3,263.74
2020-03-11,NL,Utrecht,no2,120,1.5,20.8,7.9,112.31
2020-03-30,NL,Utrecht,no2,120,1.6,35.4,6.1,563.08
2020-04-23,NL,Utrecht,no2,120,2.8,19.9,8.7,163.39
2020-04-03,NL,Utrecht,no2,120,1.8,22.5,6.9,191.09
2020-03-09,NL,Utrecht,no2,120,3.1,24.8,8.3,152.28
2020-01-22,NL,Utrecht,no2,72,18.7,29.2,22.3,57.63
2020-03-20,NL,Utrecht,no2,118,1.8,19.1,4.5,78.34
2020-05-03,NL,Utrecht,no2,118,2.8,22.2,8.1,109.54
2020-01-14,NL,Utrecht,no2,72,1.8,16.2,7.4,153.62
2020-02-11,NL,Utrecht,no2,72,2.2,10.4,6.0,37.78
2020-04-08,NL,Utrecht,no2,120,4.5,36.2,9.7,380.36
2020-05-20,NL,Utrecht,no2,120,1.9,21.6,7.8,206.37
2019-12-30,NL,Utrecht,no2,72,13.3,26.9,19.8,95.57
2020-01-03,NL,Utrecht,no2,66,2.8,20.2,8.3,112.65
2020-01-07,NL,Utrecht,no2,72,7.8,25.4,14.1,272.44
2020-01-15,NL,Utrecht,no2,72,1.6,20.7,8.5,225.88
2020-02-09,NL,Utrecht,no2,48,1.7,12.2,3.1,41.10
2020-03-01,NL,Utrecht,no2,120,1.9,19.4,4.6,114.02
2020-04-04,NL,Utrecht,no2,120,1.8,35.6,12.3,480.73
2020-04-14,NL,Utrecht,no2,120,0.1,22.0,4.4,302.26
2020-04-24,NL,Utrecht,no2,120,1.1,15.0,5.7,126.03
2020-05-27,NL,Utrecht,no2,43,4.5,16.0,8.6,112.41
2020-01-16,NL,Utrecht,no2,72,5.5,27.9,12.9,288.45
2020-01-23,NL,Utrecht,no2,70,11.0,31.5,21.3,144.16
2020-02-16,NL,Utrecht,no2,120,1.8,16.2,3.7,80.65
2020-02-17,NL,Utrecht,no2,118,1.4,21.3,6.7,140.65
2020-05-09,NL,Utrecht,no2,120,0.7,22.7,7.5,273.51
2020-05-23,NL,Utrecht,no2,118,1.3,17.7,4.7,84.71
2020-03-13,NL,Utrecht,no2,116,2.5,27.4,7.6,308.97
2020-03-14,NL,Utrecht,no2,120,2.6,29.0,10.5,321.55
2020-04-30,NL,Utrecht,no2,120,1.9,21.5,6.1,185.14
2020-05-06,NL,Utrecht,no2,120,2.2,21.3,6.1,181.70
2020-05-08,NL,Utrecht,no2,120,3.2,36.3,12.0,480.49
2019-12-31,NL,Utrecht,no2,68,4.1,28.9,17.9,346.93
2020-02-07,NL,Utrecht,no2,71,10.5,36.0,20.2,252.36
2020-03-31,NL,Utrecht,no2,120,2.2,20.7,5.3,170.33
2020-04-27,NL,Utrecht,no2,120,2.6,24.9,9.9,186.74
2020-05-10,NL,Utrecht,no2,120,0.5,20.3,4.8,112.20
2020-03-19,NL,Utrecht,no2,120,3.3,18.8,7.6,99.04
2020-04-16,NL,Utrecht,no2,120,3.7,25.0,10.7,164.63
2020-04-29,NL,Utrecht,no2,118,3.0,18.5,8.3,104.47
2020-05-17,NL,Utrecht,no2,120,1.1,20.5,8.4,193.33
2020-01-30,NL,Utrecht,no2,72,3.4,19.4,11.1,215.59
2020-01-14,NL,Utrecht,o3,72,11.1,21.9,18.6,96.78
2020-01-29,NL,Utrecht,o3,72,12.3,26.5,22.0,157.67
2020-01-30,NL,Utrecht,o3,72,7.0,25.3,16.5,280.61
2020-02-10,NL,Utrecht,o3,69,24.6,30.5,26.9,22.31
2020-02-12,NL,Utrecht,o3,120,8.4,29.9,24.9,246.80
2020-01-03,NL,Utrecht,o3,102,6.6,28.6,15.9,178.03
2020-03-10,NL,Utrecht,o3,120,16.6,28.5,19.4,124.86
2020-04-05,NL,Utrecht,o3,115,16.4,42.1,28.6,716.68
2020-01-05,NL,Utrecht,o3,110,4.2,23.8,12.5,286.13
2020-01-15,NL,Utrecht,o3,72,13.5,25.2,18.9,115.87
2020-04-21,NL,Utrecht,o3,115,26.1,40.1,33.2,156.34
2020-05-12,NL,Utrecht,o3,120,6.3,36.1,30.1,553.05
2020-02-11,NL,Utrecht,o3,95,24.1,31.1,28.0,20.52
2020-03-15,NL,Utrecht,o3,120,13.4,28.3,20.4,140.10
2020-03-16,NL,Utrecht,o3,115,4.6,28.5,17.1,352.01
2020-05-16,NL,Utrecht,o3,120,0.6,36.0,24.3,941.22
2020-02-17,NL,Utrecht,o3,115,18.7,32.8,25.3,131.13
2020-02-19,NL,Utrecht,o3,120,13.2,30.7,22.7,143.29
2020-04-20,NL,Utrecht,o3,120,20.1,38.2,31.2,242.11
2020-05-17,NL,Utrecht,o3,120,6.3,38.2,28.7,901.33
2020-05-15,NL,Utrecht,o3,115,13.6,31.7,28.5,227.54
2020-05-24,NL,Utrecht,o3,120,17.0,27.3,22.7,51.74
2020-01-11,NL,Utrecht,o3,72,1.2,19.1,14.6,228.06
2020-04-01,NL,Utrecht,o3,115,0.4,32.4,26.6,976.14
2020-04-02,NL,Utrecht,o3,120,1.4,30.9,23.2,600.38
2020-05-18,NL,Utrecht,o3,120,5.5,36.0,25.8,562.25
2020-05-21,NL,Utrecht,o3,120,8.7,45.5,23.5,1609.71
2020-01-06,NL,Utrecht,o3,72,3.8,22.0,13.0,244.34
2020-02-09,NL,Utrecht,o3,115,6.0,31.8,24.8,223.96
2020-03-23,NL,Utrecht,o3,120,15.7,29.4,25.2,90.42
2020-03-28,NL,Utrecht,o3,115,22.3,37.7,32.4,173.18
2020-04-10,NL,Utrecht,o3,120,12.1,32.4,22.7,273.61
2020-04-28,NL,Utrecht,o3,120,16.3,37.4,22.5,181.24
2020-01-12,NL,Utrecht,o3,69,11.3,24.2,18.8,59.15
2020-02-26,NL,Utrecht,o3,120,9.7,28.5,23.9,171.51
2020-03-03,NL,Utrecht,o3,45,8.0,27.9,19.9,223.87
2020-04-23,NL,Utrecht,o3,120,17.0,52.6,36.3,816.97
2020-05-20,NL,Utrecht,o3,120,3.8,35.8,25.1,759.75
2020-01-25,NL,Utrecht,o3,71,0.1,15.2,2.2,121.22
2020-02-18,NL,Utrecht,o3,120,13.7,28.9,23.3,144.96
2020-03-31,NL,Utrecht,o3,120,14.4,32.8,25.7,299.00
2020-04-22,NL,Utrecht,o3,120,25.8,45.1,34.9,322.99
2020-05-14,NL,Utrecht,o3,120,5.2,36.4,25.0,522.86
2020-01-20,NL,Utrecht,o3,60,0.1,11.4,1.2,53.69
2020-01-23,NL,Utrecht,o3,60,0.1,13.4,0.3,122.54
2020-02-15,NL,Utrecht,o3,120,11.2,24.9,19.3,111.09
2020-03-02,NL,Utrecht,o3,106,3.4,22.7,17.2,183.87
2020-04-09,NL,Utrecht,o3,115,8.2,41.7,28.2,1018.52
2020-05-11,NL,Utrecht,o3,115,18.1,30.5,27.7,80.00
2020-03-07,NL,Utrecht,o3,120,14.0,28.9,21.2,128.39
2020-05-09,NL,Utrecht,o3,120,9.6,49.4,36.3,1056.68
2020-05-13,NL,Utrecht,o3,120,5.3,33.2,26.2,480.51
2020-05-23,NL,Utrecht,o3,115,20.2,32.9,27.0,156.97
2020-03-17,NL,Utrecht,o3,120,1.6,27.3,16.2,497.01
2020-03-27,NL,Utrecht,o3,120,19.0,37.7,26.6,259.71
2020-04-08,NL,Utrecht,o3,120,0.8,45.4,27.7,1451.68
2020-05-05,NL,Utrecht,o3,120,18.8,37.3,30.2,279.84
2020-01-26,NL,Utrecht,o3,72,2.0,15.0,8.1,143.31
2020-02-24,NL,Utrecht,o3,120,3.9,27.2,19.6,329.33
2020-03-04,NL,Utrecht,o3,115,0.8,28.0,15.5,434.20
2020-03-13,NL,Utrecht,o3,120,1.3,28.3,24.9,440.92
2020-03-24,NL,Utrecht,o3,115,9.5,31.2,20.8,266.24
2020-02-23,NL,Utrecht,o3,120,17.8,29.0,26.8,76.47
2020-03-05,NL,Utrecht,o3,120,5.1,19.0,13.1,72.78
2020-05-03,NL,Utrecht,o3,115,6.9,34.8,23.5,428.40
2020-02-16,NL,Utrecht,o3,120,19.2,33.6,22.5,207.57
2020-02-25,NL,Utrecht,o3,115,11.8,28.7,25.4,131.23
2020-03-19,NL,Utrecht,o3,120,8.2,25.1,17.8,77.29
2020-03-26,NL,Utrecht,o3,120,20.8,38.8,30.2,229.80
2020-04-25,NL,Utrecht,o3,115,27.3,37.2,33.2,47.21
2020-05-08,NL,Utrecht,o3,120,0.6,53.7,35.6,2978.58
2020-01-18,NL,Utrecht,o3,72,9.1,25.3,20.0,147.18
2020-01-22,NL,Utrecht,o3,57,0.1,1.0,0.3,0.88
2020-02-06,NL,Utrecht,o3,120,0.2,23.2,9.4,455.40
2020-02-28,NL,Utrecht,o3,120,3.9,28.5,20.4,441.07
2020-04-26,NL,Utrecht,o3,120,11.1,41.3,30.9,546.75
2020-01-09,NL,Utrecht,o3,72,1.2,13.5,9.9,103.30
2020-02-03,NL,Utrecht,o3,120,10.9,26.8,21.9,89.08
2020-03-30,NL,Utrecht,o3,120,1.0,32.6,25.9,665.54
2020-04-14,NL,Utrecht,o3,120,13.3,36.0,31.8,174.86
2020-04-18,NL,Utrecht,o3,120,10.1,26.7,20.0,146.93
2020-04-27,NL,Utrecht,o3,120,1.2,46.5,26.6,2219.05
2020-01-01,NL,Utrecht,o3,114,0.8,19.9,3.9,102.99
2020-01-21,NL,Utrecht,o3,70,0.1,3.5,0.5,7.64
2020-02-20,NL,Utrecht,o3,120,16.4,30.2,22.7,98.62
2020-03-20,NL,Utrecht,o3,115,19.7,27.7,24.4,47.57
2020-01-08,NL,Utrecht,o3,69,0.4,15.9,9.5,257.31
2020-03-06,NL,Utrecht,o3,120,5.6,25.7,20.2,153.66
2020-03-09,NL,Utrecht,o3,120,9.5,27.4,21.3,174.40
2020-05-26,NL,Utrecht,o3,120,0.1,42.4,21.4,1960.61
2020-02-08,NL,Utrecht,o3,120,4.1,17.6,8.3,67.00
2020-03-18,NL,Utrecht,o3,120,8.1,25.0,20.2,114.92
2020-03-21,NL,Utrecht,o3,120,18.8,27.0,24.1,59.02
2020-04-03,NL,Utrecht,o3,120,8.4,36.8,20.4,660.29
2020-05-04,NL,Utrecht,o3,120,14.4,35.4,28.9,490.45
2020-05-19,NL,Utrecht,o3,115,5.8,34.6,23.1,594.33
2020-01-17,NL,Utrecht,o3,72,4.5,25.0,17.2,301.63
2020-03-08,NL,Utrecht,o3,115,13.2,26.8,21.4,54.76
2020-04-16,NL,Utrecht,o3,120,7.2,38.8,22.2,964.41
2020-04-30,NL,Utrecht,o3,120,9.6,33.4,27.0,141.20
2020-01-31,NL,Utrecht,o3,68,10.8,20.3,17.7,63.96
2020-02-21,NL,Utrecht,o3,115,8.5,27.7,23.0,202.77
2020-03-14,NL,Utrecht,o3,119,0.1,29.7,14.5,1258.17
2020-05-25,NL,Utrecht,o3,120,10.0,31.4,22.2,272.29
2020-01-02,NL,Utrecht,o3,117,0.2,10.9,4.4,89.29
2020-01-16,NL,Utrecht,o3,69,0.9,19.1,12.6,223.27
2020-02-01,NL,Utrecht,o3,108,16.9,28.5,19.3,145.86
2020-02-02,NL,Utrecht,o3,120,14.0,27.7,21.6,111.33
2020-03-29,NL,Utrecht,o3,115,28.1,33.3,30.4,13.01
2020-04-29,NL,Utrecht,o3,115,3.0,28.5,18.5,428.59
2020-05-01,NL,Utrecht,o3,120,10.8,33.0,24.6,217.71
2020-01-27,NL,Utrecht,o3,66,6.2,18.3,14.9,119.40
2020-01-28,NL,Utrecht,o3,69,13.4,28.5,24.8,115.23
2020-02-14,NL,Utrecht,o3,120,4.7,25.7,17.3,194.52
2020-03-01,NL,Utrecht,o3,120,10.3,29.8,27.3,140.49
2020-04-12,NL,Utrecht,o3,120,0.3,47.5,20.3,3145.40
2020-04-15,NL,Utrecht,o3,115,0.2,36.6,23.9,1060.52
2020-01-04,NL,Utrecht,o3,115,13.8,22.7,19.3,51.97
2020-01-10,NL,Utrecht,o3,72,3.0,29.4,16.2,505.60
2020-02-22,NL,Utrecht,o3,120,21.0,29.0,23.4,33.57
2020-05-27,NL,Utrecht,o3,40,8.0,25.4,14.6,233.67
2020-02-29,NL,Utrecht,o3,115,15.9,31.9,20.4,265.20
2020-03-11,NL,Utrecht,o3,120,11.5,28.7,23.7,167.69
2020-05-07,NL,Utrecht,o3,115,3.0,49.7,29.0,1683.82
2019-12-30,NL,Utrecht,o3,120,0.1,8.7,2.4,50.80
2020-02-13,NL,Utrecht,o3,115,7.4,22.4,17.5,102.51
2020-03-22,NL,Utrecht,o3,120,21.0,31.6,26.2,106.80
2020-04-19,NL,Utrecht,o3,120,18.1,39.7,25.4,474.30
2020-04-24,NL,Utrecht,o3,120,12.6,40.7,32.4,482.99
2020-05-06,NL,Utrecht,o3,120,15.2,40.4,28.6,496.78
2020-01-07,NL,Utrecht,o3,72,0.2,15.3,8.9,167.03
2020-01-19,NL,Utrecht,o3,72,8.0,28.8,22.7,257.77
2020-03-12,NL,Utrecht,o3,115,22.3,33.6,27.0,67.50
2020-05-10,NL,Utrecht,o3,120,18.1,44.3,29.7,332.49
2020-04-04,NL,Utrecht,o3,120,1.1,36.3,23.6,1037.42
2020-04-11,NL,Utrecht,o3,120,3.0,37.9,23.1,592.19
2020-05-02,NL,Utrecht,o3,120,14.9,34.8,27.5,331.99
2020-04-13,NL,Utrecht,o3,115,17.0,33.5,30.1,74.49
2020-05-22,NL,Utrecht,o3,120,11.1,38.5,26.7,267.96
2020-02-04,NL,Utrecht,o3,112,6.1,27.1,24.6,289.89
2020-02-05,NL,Utrecht,o3,103,0.6,25.5,16.0,520.17
2020-02-07,NL,Utrecht,o3,116,0.1,13.3,4.1,180.82
2020-03-25,NL,Utrecht,o3,120,6.1,37.4,27.2,853.88
2020-04-06,NL,Utrecht,o3,120,8.2,40.8,27.9,398.40
2020-04-07,NL,Utrecht,o3,118,0.4,41.5,22.4,1917.41
2019-12-31,NL,Utrecht,o3,96,0.1,25.5,2.1,652.04
2020-01-13,NL,Utrecht,o3,62,2.1,18.3,15.7,166.20
2020-01-24,NL,Utrecht,o3,63,0.1,6.6,1.8,42.62
2020-02-27,NL,Utrecht,o3,120,2.0,27.1,17.2,365.41
2020-04-17,NL,Utrecht,o3,115,20.1,35.0,28.5,113.21
2020-03-19,NL,Utrecht,pm25,48,21.0,59.0,40.0,742.30
2020-04-03,NL,Utrecht,pm25,48,5.0,68.0,30.0,2442.48
2020-05-24,NL,Utrecht,pm25,44,17.0,57.0,38.0,803.02
2020-05-25,NL,Utrecht,pm25,48,19.0,55.0,34.0,716.10
2020-01-04,NL,Utrecht,pm25,48,10.0,45.0,27.0,712.55
2020-01-07,NL,Utrecht,pm25,48,26.0,92.0,54.0,1987.30
2020-01-09,NL,Utrecht,pm25,48,13.0,65.0,35.0,1331.59
2020-03-03,NL,Utrecht,pm25,21,16.0,50.0,29.0,915.57
2020-03-20,NL,Utrecht,pm25,48,16.0,46.0,29.0,536.15
2020-03-31,NL,Utrecht,pm25,48,8.0,51.0,24.0,775.42
2020-04-23,NL,Utrecht,pm25,47,22.0,80.0,44.0,1565.09
2020-05-07,NL,Utrecht,pm25,48,5.0,87.0,43.0,2606.34
2020-01-13,NL,Utrecht,pm25,42,9.0,68.0,39.0,2285.76
2020-02-26,NL,Utrecht,pm25,46,2.0,44.0,19.0,998.77
2020-03-27,NL,Utrecht,pm25,48,72.0,104.0,84.0,764.10
2020-05-13,NL,Utrecht,pm25,44,2.0,51.0,22.0,1581.96
2020-05-14,NL,Utrecht,pm25,38,2.0,50.0,17.0,948.74
2020-01-08,NL,Utrecht,pm25,48,20.0,65.0,40.0,1081.28
2020-01-25,NL,Utrecht,pm25,46,47.0,135.0,73.0,6050.18
2020-02-23,NL,Utrecht,pm25,46,5.0,64.0,25.0,2671.03
2020-03-18,NL,Utrecht,pm25,47,20.0,58.0,34.0,963.85
2020-04-30,NL,Utrecht,pm25,43,4.0,32.0,21.0,622.78
2020-05-15,NL,Utrecht,pm25,38,2.0,47.0,18.0,945.38
2020-02-07,NL,Utrecht,pm25,47,58.0,102.0,74.0,1123.18
2020-05-08,NL,Utrecht,pm25,44,32.0,82.0,64.0,1824.93
2020-01-05,NL,Utrecht,pm25,45,11.0,65.0,37.0,1957.27
2020-01-31,NL,Utrecht,pm25,29,15.0,45.0,29.0,838.65
2020-03-01,NL,Utrecht,pm25,48,10.0,40.0,19.0,660.70
2020-04-19,NL,Utrecht,pm25,42,5.0,57.0,34.0,2215.52
2020-03-07,NL,Utrecht,pm25,48,3.0,62.0,40.0,2391.70
2020-04-13,NL,Utrecht,pm25,46,2.0,127.0,29.0,7637.16
2020-04-27,NL,Utrecht,pm25,48,26.0,95.0,58.0,1378.05
2020-05-16,NL,Utrecht,pm25,45,14.0,60.0,30.0,829.92
2020-04-09,NL,Utrecht,pm25,48,26.0,104.0,66.0,6369.36
2020-04-10,NL,Utrecht,pm25,46,12.0,57.0,33.0,1478.30
2020-01-29,NL,Utrecht,pm25,39,12.0,51.0,25.0,785.88
2020-02-11,NL,Utrecht,pm25,48,5.0,44.0,26.0,1000.21
2020-03-02,NL,Utrecht,pm25,43,11.0,37.0,24.0,410.45
2020-03-06,NL,Utrecht,pm25,48,36.0,69.0,56.0,571.63
2020-03-10,NL,Utrecht,pm25,47,1.0,49.0,22.0,1100.53
2020-03-17,NL,Utrecht,pm25,48,23.0,86.0,49.0,1586.52
2020-02-03,NL,Utrecht,pm25,38,18.0,61.0,44.0,1564.82
2020-04-17,NL,Utrecht,pm25,45,12.0,69.0,28.0,1299.73
2020-01-11,NL,Utrecht,pm25,48,25.0,63.0,43.0,869.22
2020-01-21,NL,Utrecht,pm25,46,54.0,113.0,73.0,1817.32
2020-04-26,NL,Utrecht,pm25,48,7.0,71.0,32.0,1956.52
2020-01-22,NL,Utrecht,pm25,48,59.0,96.0,75.0,1002.34
2020-02-05,NL,Utrecht,pm25,44,2.0,56.0,34.0,1723.36
2020-02-25,NL,Utrecht,pm25,48,4.0,38.0,21.0,810.05
2020-03-30,NL,Utrecht,pm25,48,10.0,44.0,26.0,461.68
2020-04-07,NL,Utrecht,pm25,48,19.0,73.0,48.0,1703.61
2020-04-08,NL,Utrecht,pm25,48,47.0,99.0,62.0,1771.90
2020-01-12,NL,Utrecht,pm25,48,17.0,49.0,30.0,513.93
2020-01-18,NL,Utrecht,pm25,40,6.0,50.0,28.0,832.28
2020-03-15,NL,Utrecht,pm25,48,3.0,54.0,33.0,1090.17
2020-04-12,NL,Utrecht,pm25,48,24.0,110.0,76.0,4352.02
2020-04-24,NL,Utrecht,pm25,48,5.0,105.0,48.0,7979.29
2020-05-03,NL,Utrecht,pm25,48,13.0,70.0,43.0,1660.41
2020-04-28,NL,Utrecht,pm25,48,21.0,87.0,49.0,3346.81
2020-05-01,NL,Utrecht,pm25,45,4.0,43.0,23.0,899.07
2019-12-30,NL,Utrecht,pm25,44,55.0,108.0,66.0,1006.74
2019-12-31,NL,Utrecht,pm25,44,26.0,167.0,67.0,18193.50
2020-01-01,NL,Utrecht,pm25,44,76.0,611.0,101.0,85885.80
2020-04-05,NL,Utrecht,pm25,48,17.0,79.0,60.0,1518.65
2020-04-14,NL,Utrecht,pm25,48,11.0,48.0,24.0,655.59
2020-04-21,NL,Utrecht,pm25,47,1.0,61.0,29.0,1772.55
2020-05-04,NL,Utrecht,pm25,45,16.0,66.0,35.0,1626.55
2020-04-16,NL,Utrecht,pm25,45,29.0,90.0,65.0,1136.43
2020-04-22,NL,Utrecht,pm25,48,10.0,68.0,40.0,1903.51
2020-05-27,NL,Utrecht,pm25,16,45.0,90.0,63.0,1783.33
2020-03-22,NL,Utrecht,pm25,38,13.0,40.0,27.0,400.09
2020-04-04,NL,Utrecht,pm25,48,7.0,76.0,51.0,3186.38
2020-04-11,NL,Utrecht,pm25,48,8.0,93.0,37.0,3362.48
2020-04-15,NL,Utrecht,pm25,47,22.0,74.0,51.0,1897.48
2020-05-10,NL,Utrecht,pm25,46,22.0,74.0,59.0,2536.08
2020-05-11,NL,Utrecht,pm25,43,4.0,33.0,16.0,558.11
2020-01-15,NL,Utrecht,pm25,43,1.0,48.0,20.0,1050.42
2020-01-19,NL,Utrecht,pm25,47,12.0,105.0,37.0,2919.11
2020-02-20,NL,Utrecht,pm25,46,9.0,56.0,29.0,1474.56
2020-03-13,NL,Utrecht,pm25,43,8.0,55.0,30.0,1549.91
2020-03-25,NL,Utrecht,pm25,48,41.0,71.0,59.0,606.98
2020-05-09,NL,Utrecht,pm25,48,2.0,90.0,52.0,6950.31
2020-01-17,NL,Utrecht,pm25,42,2.0,53.0,34.0,1633.45
2020-02-12,NL,Utrecht,pm25,44,12.0,44.0,24.0,731.35
2020-04-25,NL,Utrecht,pm25,46,3.0,55.0,25.0,1446.03
2020-05-26,NL,Utrecht,pm25,48,24.0,55.0,38.0,775.32
2020-01-27,NL,Utrecht,pm25,45,19.0,68.0,40.0,1291.19
2020-02-04,NL,Utrecht,pm25,27,4.0,42.0,20.0,802.56
2020-02-15,NL,Utrecht,pm25,48,20.0,55.0,40.0,1019.56
2020-05-18,NL,Utrecht,pm25,45,13.0,75.0,43.0,2168.18
2020-01-16,NL,Utrecht,pm25,48,18.0,65.0,42.0,1079.78
2020-01-28,NL,Utrecht,pm25,46,5.0,30.0,18.0,385.53
2020-03-04,NL,Utrecht,pm25,43,23.0,57.0,41.0,910.74
2020-03-11,NL,Utrecht,pm25,47,5.0,45.0,20.0,858.11
2020-05-06,NL,Utrecht,pm25,45,16.0,45.0,27.0,560.68
2020-05-20,NL,Utrecht,pm25,46,3.0,85.0,32.0,5267.21
2020-01-03,NL,Utrecht,pm25,42,5.0,61.0,36.0,2117.68
